Semana,Município,Casos
2024-04-21,BOM JESUS DO OESTE,2
2024-04-28,BOM JESUS DO OESTE,0
2024-05-05,BOM JESUS DO OESTE,1
2024-05-12,BOM JESUS DO OESTE,0
2024-05-19,BOM JESUS DO OESTE,0
2024-05-26,BOM JESUS DO OESTE,0
2024-06-02,BOM JESUS DO OESTE,0
2024-06-09,BOM JESUS DO OESTE,0
2024-06-16,BOM JESUS DO OESTE,1
2024-06-23,BOM JESUS DO OESTE,0
2024-06-30,BOM JESUS DO OESTE,0
2024-07-07,BOM JESUS DO OESTE,0
2024-07-14,BOM JESUS DO OESTE,0
2024-07-21,BOM JESUS DO OESTE,0
2024-07-28,BOM JESUS DO OESTE,0
2024-08-04,BOM JESUS DO OESTE,0
2024-08-11,BOM JESUS DO OESTE,0
2024-08-18,BOM JESUS DO OESTE,0
2024-08-25,BOM JESUS DO OESTE,0
2024-09-01,BOM JESUS DO OESTE,0
2024-09-08,BOM JESUS DO OESTE,0
2024-09-15,BOM JESUS DO OESTE,0
2024-09-22,BOM JESUS DO OESTE,0
2024-09-29,BOM JESUS DO OESTE,0
2024-10-06,BOM JESUS DO OESTE,0
2024-10-13,BOM JESUS DO OESTE,0
2024-10-20,BOM JESUS DO OESTE,0
2024-10-27,BOM JESUS DO OESTE,0
2024-11-03,BOM JESUS DO OESTE,0
2024-11-10,BOM JESUS DO OESTE,0
2024-11-17,BOM JESUS DO OESTE,0
2024-11-24,BOM JESUS DO OESTE,0
2024-12-01,BOM JESUS DO OESTE,0
2024-12-08,BOM JESUS DO OESTE,0
2024-12-15,BOM JESUS DO OESTE,0
2024-12-22,BOM JESUS DO OESTE,0
2024-12-29,BOM JESUS DO OESTE,0
2025-01-05,BOM JESUS DO OESTE,0
2025-01-12,BOM JESUS DO OESTE,0
2025-01-19,BOM JESUS DO OESTE,0
2025-01-26,BOM JESUS DO OESTE,0
2025-02-02,BOM JESUS DO OESTE,0
2025-02-09,BOM JESUS DO OESTE,0
2025-02-16,BOM JESUS DO OESTE,0
2025-02-23,BOM JESUS DO OESTE,0
2025-03-02,BOM JESUS DO OESTE,0
2025-03-09,BOM JESUS DO OESTE,0
2025-03-16,BOM JESUS DO OESTE,0
2025-03-23,BOM JESUS DO OESTE,0
2025-03-30,BOM JESUS DO OESTE,0
2025-04-06,BOM JESUS DO OESTE,0
2025-04-13,BOM JESUS DO OESTE,0
2025-04-20,BOM JESUS DO OESTE,0
2025-04-27,BOM JESUS DO OESTE,0
2025-05-04,BOM JESUS DO OESTE,0
2025-05-11,BOM JESUS DO OESTE,0
2025-05-18,BOM JESUS DO OESTE,0
2025-05-25,BOM JESUS DO OESTE,0
2025-06-01,BOM JESUS DO OESTE,0
2025-06-08,BOM JESUS DO OESTE,0
2025-06-15,BOM JESUS DO OESTE,0
2025-06-22,BOM JESUS DO OESTE,0
2025-06-29,BOM JESUS DO OESTE,0
2025-07-06,BOM JESUS DO OESTE,0
2025-07-13,BOM JESUS DO OESTE,0
2025-07-20,BOM JESUS DO OESTE,0
2025-07-27,BOM JESUS DO OESTE,0
2025-08-03,BOM JESUS DO OESTE,0
2025-08-10,BOM JESUS DO OESTE,0
2025-08-17,BOM JESUS DO OESTE,0
2025-08-24,BOM JESUS DO OESTE,0
2025-08-31,BOM JESUS DO OESTE,0
2025-09-07,BOM JESUS DO OESTE,0
2025-09-14,BOM JESUS DO OESTE,0
2025-09-21,BOM JESUS DO OESTE,0
2025-09-28,BOM JESUS DO OESTE,0
2025-10-05,BOM JESUS DO OESTE,0
2025-10-12,BOM JESUS DO OESTE,0
2025-10-19,BOM JESUS DO OESTE,0
2025-10-26,BOM JESUS DO OESTE,0
2025-11-02,BOM JESUS DO OESTE,0
2025-11-09,BOM JESUS DO OESTE,0
2025-11-16,BOM JESUS DO OESTE,0
2025-11-23,BOM JESUS DO OESTE,0
2025-11-30,BOM JESUS DO OESTE,0
2025-12-07,BOM JESUS DO OESTE,0
2025-12-14,BOM JESUS DO OESTE,0
2025-12-21,BOM JESUS DO OESTE,0
2025-12-28,BOM JESUS DO OESTE,0
2026-01-04,BOM JESUS DO OESTE,0
2026-01-11,BOM JESUS DO OESTE,0
2026-01-18,BOM JESUS DO OESTE,0
2026-01-25,BOM JESUS DO OESTE,0
2026-02-01,BOM JESUS DO OESTE,0
2026-02-08,BOM JESUS DO OESTE,0
2026-02-15,BOM JESUS DO OESTE,1
2026-02-22,BOM JESUS DO OESTE,0
2026-03-01,BOM JESUS DO OESTE,0
2026-03-08,BOM JESUS DO OESTE,0
2026-03-15,BOM JESUS DO OESTE,0
2026-03-22,BOM JESUS DO OESTE,0
2026-03-29,BOM JESUS DO OESTE,0
2026-04-05,BOM JESUS DO OESTE,0
2026-04-12,BOM JESUS DO OESTE,0
2026-04-19,BOM JESUS DO OESTE,0
2026-04-26,BOM JESUS DO OESTE,0
2026-05-03,BOM JESUS DO OESTE,0
2026-05-10,BOM JESUS DO OESTE,0
2026-05-17,BOM JESUS DO OESTE,0
2026-05-24,BOM JESUS DO OESTE,0
2026-05-31,BOM JESUS DO OESTE,0
2026-06-07,BOM JESUS DO OESTE,0
2026-06-14,BOM JESUS DO OESTE,0
2026-06-21,BOM JESUS DO OESTE,0
2026-06-28,BOM JESUS DO OESTE,0
2026-07-05,BOM JESUS DO OESTE,0
2026-07-12,BOM JESUS DO OESTE,0
2026-07-19,BOM JESUS DO OESTE,0
2026-07-26,BOM JESUS DO OESTE,0
2026-08-02,BOM JESUS DO OESTE,0
2014-01-05,BOMBINHAS,0
2014-01-12,BOMBINHAS,0
2014-01-19,BOMBINHAS,0
2014-01-26,BOMBINHAS,0
2014-02-02,BOMBINHAS,0
2014-02-09,BOMBINHAS,0
2014-02-16,BOMBINHAS,0
2014-02-23,BOMBINHAS,0
2014-03-02,BOMBINHAS,0
2014-03-09,BOMBINHAS,0
2014-03-16,BOMBINHAS,0
2014-03-23,BOMBINHAS,0
2014-03-30,BOMBINHAS,0
2014-04-06,BOMBINHAS,0
2014-04-13,BOMBINHAS,0
2014-04-20,BOMBINHAS,0
2014-04-27,BOMBINHAS,0
2014-05-04,BOMBINHAS,0
2014-05-11,BOMBINHAS,0
2014-05-18,BOMBINHAS,0
2014-05-25,BOMBINHAS,0
2014-06-01,BOMBINHAS,0
2014-06-08,BOMBINHAS,0
2014-06-15,BOMBINHAS,0
2014-06-22,BOMBINHAS,0
2014-06-29,BOMBINHAS,0
2014-07-06,BOMBINHAS,0
2014-07-13,BOMBINHAS,0
2014-07-20,BOMBINHAS,0
2014-07-27,BOMBINHAS,0
2014-08-03,BOMBINHAS,0
2014-08-10,BOMBINHAS,0
2014-08-17,BOMBINHAS,0
2014-08-24,BOMBINHAS,0
2014-08-31,BOMBINHAS,0
2014-09-07,BOMBINHAS,0
2014-09-14,BOMBINHAS,0
2014-09-21,BOMBINHAS,0
2014-09-28,BOMBINHAS,0
2014-10-05,BOMBINHAS,0
2014-10-12,BOMBINHAS,0
2014-10-19,BOMBINHAS,0
2014-10-26,BOMBINHAS,0
2014-11-02,BOMBINHAS,0
2014-11-09,BOMBINHAS,0
2014-11-16,BOMBINHAS,0
2014-11-23,BOMBINHAS,0
2014-11-30,BOMBINHAS,0
2014-12-07,BOMBINHAS,0
2014-12-14,BOMBINHAS,0
2014-12-21,BOMBINHAS,0
2014-12-28,BOMBINHAS,0
2015-01-04,BOMBINHAS,0
2015-01-11,BOMBINHAS,0
2015-01-18,BOMBINHAS,0
2015-01-25,BOMBINHAS,0
2015-02-01,BOMBINHAS,0
2015-02-08,BOMBINHAS,0
2015-02-15,BOMBINHAS,0
2015-02-22,BOMBINHAS,0
2015-03-01,BOMBINHAS,0
2015-03-08,BOMBINHAS,0
2015-03-15,BOMBINHAS,0
2015-03-22,BOMBINHAS,0
2015-03-29,BOMBINHAS,0
2015-04-05,BOMBINHAS,0
2015-04-12,BOMBINHAS,0
2015-04-19,BOMBINHAS,1
2015-04-26,BOMBINHAS,0
2015-05-03,BOMBINHAS,0
2015-05-10,BOMBINHAS,0
2015-05-17,BOMBINHAS,0
2015-05-24,BOMBINHAS,0
2015-05-31,BOMBINHAS,0
2015-06-07,BOMBINHAS,0
2015-06-14,BOMBINHAS,0
2015-06-21,BOMBINHAS,0
2015-06-28,BOMBINHAS,0
2015-07-05,BOMBINHAS,0
2015-07-12,BOMBINHAS,0
2015-07-19,BOMBINHAS,0
2015-07-26,BOMBINHAS,0
2015-08-02,BOMBINHAS,0
2015-08-09,BOMBINHAS,0
2015-08-16,BOMBINHAS,0
2015-08-23,BOMBINHAS,0
2015-08-30,BOMBINHAS,0
2015-09-06,BOMBINHAS,0
2015-09-13,BOMBINHAS,0
2015-09-20,BOMBINHAS,0
2015-09-27,BOMBINHAS,0
2015-10-04,BOMBINHAS,0
2015-10-11,BOMBINHAS,0
2015-10-18,BOMBINHAS,0
2015-10-25,BOMBINHAS,0
2015-11-01,BOMBINHAS,0
2015-11-08,BOMBINHAS,0
2015-11-15,BOMBINHAS,0
2015-11-22,BOMBINHAS,0
2015-11-29,BOMBINHAS,0
2015-12-06,BOMBINHAS,0
2015-12-13,BOMBINHAS,0
2015-12-20,BOMBINHAS,1
2015-12-27,BOMBINHAS,0
2016-01-03,BOMBINHAS,0
2016-01-10,BOMBINHAS,0
2016-01-17,BOMBINHAS,0
2016-01-24,BOMBINHAS,0
2016-01-31,BOMBINHAS,0
2016-02-07,BOMBINHAS,0
2016-02-14,BOMBINHAS,0
2016-02-21,BOMBINHAS,0
2016-02-28,BOMBINHAS,0
2016-03-06,BOMBINHAS,0
2016-03-13,BOMBINHAS,0
2016-03-20,BOMBINHAS,0
2016-03-27,BOMBINHAS,0
2016-04-03,BOMBINHAS,0
2016-04-10,BOMBINHAS,0
2016-04-17,BOMBINHAS,0
2016-04-24,BOMBINHAS,0
2016-05-01,BOMBINHAS,0
2016-05-08,BOMBINHAS,0
2016-05-15,BOMBINHAS,0
2016-05-22,BOMBINHAS,0
2016-05-29,BOMBINHAS,0
2016-06-05,BOMBINHAS,0
2016-06-12,BOMBINHAS,0
2016-06-19,BOMBINHAS,0
2016-06-26,BOMBINHAS,0
2016-07-03,BOMBINHAS,0
2016-07-10,BOMBINHAS,0
2016-07-17,BOMBINHAS,0
2016-07-24,BOMBINHAS,0
2016-07-31,BOMBINHAS,0
2016-08-07,BOMBINHAS,0
2016-08-14,BOMBINHAS,0
2016-08-21,BOMBINHAS,0
2016-08-28,BOMBINHAS,0
2016-09-04,BOMBINHAS,0
2016-09-11,BOMBINHAS,0
2016-09-18,BOMBINHAS,0
2016-09-25,BOMBINHAS,0
2016-10-02,BOMBINHAS,0
2016-10-09,BOMBINHAS,0
2016-10-16,BOMBINHAS,0
2016-10-23,BOMBINHAS,0
2016-10-30,BOMBINHAS,0
2016-11-06,BOMBINHAS,0
2016-11-13,BOMBINHAS,0
2016-11-20,BOMBINHAS,0
2016-11-27,BOMBINHAS,0
2016-12-04,BOMBINHAS,0
2016-12-11,BOMBINHAS,0
2016-12-18,BOMBINHAS,0
2016-12-25,BOMBINHAS,0
2017-01-01,BOMBINHAS,0
2017-01-08,BOMBINHAS,0
2017-01-15,BOMBINHAS,0
2017-01-22,BOMBINHAS,0
2017-01-29,BOMBINHAS,0
2017-02-05,BOMBINHAS,0
2017-02-12,BOMBINHAS,0
2017-02-19,BOMBINHAS,0
2017-02-26,BOMBINHAS,0
2017-03-05,BOMBINHAS,0
2017-03-12,BOMBINHAS,0
2017-03-19,BOMBINHAS,0
2017-03-26,BOMBINHAS,0
2017-04-02,BOMBINHAS,0
2017-04-09,BOMBINHAS,0
2017-04-16,BOMBINHAS,0
2017-04-23,BOMBINHAS,0
2017-04-30,BOMBINHAS,0
2017-05-07,BOMBINHAS,0
2017-05-14,BOMBINHAS,0
2017-05-21,BOMBINHAS,0
2017-05-28,BOMBINHAS,0
2017-06-04,BOMBINHAS,0
2017-06-11,BOMBINHAS,0
2017-06-18,BOMBINHAS,0
2017-06-25,BOMBINHAS,0
2017-07-02,BOMBINHAS,0
2017-07-09,BOMBINHAS,0
2017-07-16,BOMBINHAS,0
2017-07-23,BOMBINHAS,0
2017-07-30,BOMBINHAS,0
2017-08-06,BOMBINHAS,0
2017-08-13,BOMBINHAS,0
2017-08-20,BOMBINHAS,0
2017-08-27,BOMBINHAS,0
2017-09-03,BOMBINHAS,0
2017-09-10,BOMBINHAS,0
2017-09-17,BOMBINHAS,0
2017-09-24,BOMBINHAS,0
2017-10-01,BOMBINHAS,0
2017-10-08,BOMBINHAS,0
2017-10-15,BOMBINHAS,0
2017-10-22,BOMBINHAS,0
2017-10-29,BOMBINHAS,0
2017-11-05,BOMBINHAS,0
2017-11-12,BOMBINHAS,0
2017-11-19,BOMBINHAS,0
2017-11-26,BOMBINHAS,0
2017-12-03,BOMBINHAS,0
2017-12-10,BOMBINHAS,0
2017-12-17,BOMBINHAS,0
2017-12-24,BOMBINHAS,0
2017-12-31,BOMBINHAS,0
2018-01-07,BOMBINHAS,0
2018-01-14,BOMBINHAS,0
2018-01-21,BOMBINHAS,0
2018-01-28,BOMBINHAS,0
2018-02-04,BOMBINHAS,0
2018-02-11,BOMBINHAS,0
2018-02-18,BOMBINHAS,0
2018-02-25,BOMBINHAS,0
2018-03-04,BOMBINHAS,0
2018-03-11,BOMBINHAS,0
2018-03-18,BOMBINHAS,0
2018-03-25,BOMBINHAS,0
2018-04-01,BOMBINHAS,0
2018-04-08,BOMBINHAS,0
2018-04-15,BOMBINHAS,0
2018-04-22,BOMBINHAS,0
2018-04-29,BOMBINHAS,0
2018-05-06,BOMBINHAS,0
2018-05-13,BOMBINHAS,0
2018-05-20,BOMBINHAS,0
2018-05-27,BOMBINHAS,0
2018-06-03,BOMBINHAS,0
2018-06-10,BOMBINHAS,0
2018-06-17,BOMBINHAS,0
2018-06-24,BOMBINHAS,0
2018-07-01,BOMBINHAS,0
2018-07-08,BOMBINHAS,0
2018-07-15,BOMBINHAS,0
2018-07-22,BOMBINHAS,0
2018-07-29,BOMBINHAS,0
2018-08-05,BOMBINHAS,0
2018-08-12,BOMBINHAS,0
2018-08-19,BOMBINHAS,0
2018-08-26,BOMBINHAS,0
2018-09-02,BOMBINHAS,0
2018-09-09,BOMBINHAS,0
2018-09-16,BOMBINHAS,0
2018-09-23,BOMBINHAS,0
2018-09-30,BOMBINHAS,0
2018-10-07,BOMBINHAS,0
2018-10-14,BOMBINHAS,0
2018-10-21,BOMBINHAS,0
2018-10-28,BOMBINHAS,0
2018-11-04,BOMBINHAS,0
2018-11-11,BOMBINHAS,0
2018-11-18,BOMBINHAS,0
2018-11-25,BOMBINHAS,0
2018-12-02,BOMBINHAS,0
2018-12-09,BOMBINHAS,0
2018-12-16,BOMBINHAS,0
2018-12-23,BOMBINHAS,0
2018-12-30,BOMBINHAS,0
2019-01-06,BOMBINHAS,0
2019-01-13,BOMBINHAS,0
2019-01-20,BOMBINHAS,0
2019-01-27,BOMBINHAS,0
2019-02-03,BOMBINHAS,0
2019-02-10,BOMBINHAS,0
2019-02-17,BOMBINHAS,0
2019-02-24,BOMBINHAS,0
2019-03-03,BOMBINHAS,1
2019-03-10,BOMBINHAS,0
2019-03-17,BOMBINHAS,0
2019-03-24,BOMBINHAS,1
2019-03-31,BOMBINHAS,0
2019-04-07,BOMBINHAS,1
2019-04-14,BOMBINHAS,0
2019-04-21,BOMBINHAS,2
2019-04-28,BOMBINHAS,0
2019-05-05,BOMBINHAS,0
2019-05-12,BOMBINHAS,1
2019-05-19,BOMBINHAS,1
2019-05-26,BOMBINHAS,3
2019-06-02,BOMBINHAS,3
2019-06-09,BOMBINHAS,1
2019-06-16,BOMBINHAS,3
2019-06-23,BOMBINHAS,1
2019-06-30,BOMBINHAS,6
2019-07-07,BOMBINHAS,1
2019-07-14,BOMBINHAS,1
2019-07-21,BOMBINHAS,0
2019-07-28,BOMBINHAS,1
2019-08-04,BOMBINHAS,0
2019-08-11,BOMBINHAS,0
2019-08-18,BOMBINHAS,0
2019-08-25,BOMBINHAS,0
2019-09-01,BOMBINHAS,0
2019-09-08,BOMBINHAS,0
2019-09-15,BOMBINHAS,0
2019-09-22,BOMBINHAS,0
2019-09-29,BOMBINHAS,0
2019-10-06,BOMBINHAS,0
2019-10-13,BOMBINHAS,0
2019-10-20,BOMBINHAS,0
2019-10-27,BOMBINHAS,0
2019-11-03,BOMBINHAS,0
2019-11-10,BOMBINHAS,0
2019-11-17,BOMBINHAS,0
2019-11-24,BOMBINHAS,0
2019-12-01,BOMBINHAS,0
2019-12-08,BOMBINHAS,0
2019-12-15,BOMBINHAS,0
2019-12-22,BOMBINHAS,0
2019-12-29,BOMBINHAS,0
2020-01-05,BOMBINHAS,0
2020-01-12,BOMBINHAS,0
2020-01-19,BOMBINHAS,0
2020-01-26,BOMBINHAS,0
2020-02-02,BOMBINHAS,0
2020-02-09,BOMBINHAS,0
2020-02-16,BOMBINHAS,0
2020-02-23,BOMBINHAS,2
2020-03-01,BOMBINHAS,1
2020-03-08,BOMBINHAS,4
2020-03-15,BOMBINHAS,5
2020-03-22,BOMBINHAS,1
2020-03-29,BOMBINHAS,4
2020-04-05,BOMBINHAS,12
2020-04-12,BOMBINHAS,12
2020-04-19,BOMBINHAS,21
2020-04-26,BOMBINHAS,20
2020-05-03,BOMBINHAS,20
2020-05-10,BOMBINHAS,13
2020-05-17,BOMBINHAS,6
2020-05-24,BOMBINHAS,3
2020-05-31,BOMBINHAS,1
2020-06-07,BOMBINHAS,3
2020-06-14,BOMBINHAS,3
2020-06-21,BOMBINHAS,3
2020-06-28,BOMBINHAS,2
2020-07-05,BOMBINHAS,1
2020-07-12,BOMBINHAS,0
2020-07-19,BOMBINHAS,0
2020-07-26,BOMBINHAS,0
2020-08-02,BOMBINHAS,0
2020-08-09,BOMBINHAS,0
2020-08-16,BOMBINHAS,0
2020-08-23,BOMBINHAS,1
2020-08-30,BOMBINHAS,0
2020-09-06,BOMBINHAS,0
2020-09-13,BOMBINHAS,0
2020-09-20,BOMBINHAS,0
2020-09-27,BOMBINHAS,0
2020-10-04,BOMBINHAS,0
2020-10-11,BOMBINHAS,0
2020-10-18,BOMBINHAS,0
2020-10-25,BOMBINHAS,0
2020-11-01,BOMBINHAS,0
2020-11-08,BOMBINHAS,0
2020-11-15,BOMBINHAS,0
2020-11-22,BOMBINHAS,0
2020-11-29,BOMBINHAS,1
2020-12-06,BOMBINHAS,0
2020-12-13,BOMBINHAS,0
2020-12-20,BOMBINHAS,1
2020-12-27,BOMBINHAS,0
2021-01-03,BOMBINHAS,1
2021-01-10,BOMBINHAS,0
2021-01-17,BOMBINHAS,0
2021-01-24,BOMBINHAS,0
2021-01-31,BOMBINHAS,1
2021-02-07,BOMBINHAS,0
2021-02-14,BOMBINHAS,0
2021-02-21,BOMBINHAS,1
2021-02-28,BOMBINHAS,0
2021-03-07,BOMBINHAS,0
2021-03-14,BOMBINHAS,0
2021-03-21,BOMBINHAS,0
2021-03-28,BOMBINHAS,1
2021-04-04,BOMBINHAS,0
2021-04-11,BOMBINHAS,4
2021-04-18,BOMBINHAS,2
2021-04-25,BOMBINHAS,4
2021-05-02,BOMBINHAS,1
2021-05-09,BOMBINHAS,2
2021-05-16,BOMBINHAS,1
2021-05-23,BOMBINHAS,0
2021-05-30,BOMBINHAS,0
2021-06-06,BOMBINHAS,0
2021-06-13,BOMBINHAS,0
2021-06-20,BOMBINHAS,0
2021-06-27,BOMBINHAS,0
2021-07-04,BOMBINHAS,0
2021-07-11,BOMBINHAS,0
2021-07-18,BOMBINHAS,0
2021-07-25,BOMBINHAS,0
2021-08-01,BOMBINHAS,0
2021-08-08,BOMBINHAS,0
2021-08-15,BOMBINHAS,0
2021-08-22,BOMBINHAS,0
2021-08-29,BOMBINHAS,0
2021-09-05,BOMBINHAS,0
2021-09-12,BOMBINHAS,0
2021-09-19,BOMBINHAS,0
2021-09-26,BOMBINHAS,0
2021-10-03,BOMBINHAS,0
2021-10-10,BOMBINHAS,0
2021-10-17,BOMBINHAS,0
2021-10-24,BOMBINHAS,0
2021-10-31,BOMBINHAS,0
2021-11-07,BOMBINHAS,0
2021-11-14,BOMBINHAS,0
2021-11-21,BOMBINHAS,0
2021-11-28,BOMBINHAS,0
2021-12-05,BOMBINHAS,0
2021-12-12,BOMBINHAS,0
2021-12-19,BOMBINHAS,0
2021-12-26,BOMBINHAS,0
2022-01-02,BOMBINHAS,0
2022-01-09,BOMBINHAS,0
2022-01-16,BOMBINHAS,0
2022-01-23,BOMBINHAS,0
2022-01-30,BOMBINHAS,0
2022-02-06,BOMBINHAS,2
2022-02-13,BOMBINHAS,0
2022-02-20,BOMBINHAS,0
2022-02-27,BOMBINHAS,2
2022-03-06,BOMBINHAS,3
2022-03-13,BOMBINHAS,5
2022-03-20,BOMBINHAS,10
2022-03-27,BOMBINHAS,29
2022-04-03,BOMBINHAS,29
2022-04-10,BOMBINHAS,40
2022-04-17,BOMBINHAS,41
2022-04-24,BOMBINHAS,58
2022-05-01,BOMBINHAS,77
2022-05-08,BOMBINHAS,55
2022-05-15,BOMBINHAS,68
2022-05-22,BOMBINHAS,37
2022-05-29,BOMBINHAS,19
2022-06-05,BOMBINHAS,10
2022-06-12,BOMBINHAS,8
2022-06-19,BOMBINHAS,8
2022-06-26,BOMBINHAS,7
2022-07-03,BOMBINHAS,2
2022-07-10,BOMBINHAS,1
2022-07-17,BOMBINHAS,0
2022-07-24,BOMBINHAS,2
2022-07-31,BOMBINHAS,1
2022-08-07,BOMBINHAS,0
2022-08-14,BOMBINHAS,0
2022-08-21,BOMBINHAS,0
2022-08-28,BOMBINHAS,1
2022-09-04,BOMBINHAS,0
2022-09-11,BOMBINHAS,1
2022-09-18,BOMBINHAS,0
2022-09-25,BOMBINHAS,0
2022-10-02,BOMBINHAS,0
2022-10-09,BOMBINHAS,0
2022-10-16,BOMBINHAS,0
2022-10-23,BOMBINHAS,0
2022-10-30,BOMBINHAS,0
2022-11-06,BOMBINHAS,0
2022-11-13,BOMBINHAS,0
2022-11-20,BOMBINHAS,0
2022-11-27,BOMBINHAS,0
2022-12-04,BOMBINHAS,1
2022-12-11,BOMBINHAS,0
2022-12-18,BOMBINHAS,0
2022-12-25,BOMBINHAS,0
2023-01-01,BOMBINHAS,0
2023-01-08,BOMBINHAS,0
2023-01-15,BOMBINHAS,0
2023-01-22,BOMBINHAS,0
2023-01-29,BOMBINHAS,0
2023-02-05,BOMBINHAS,1
2023-02-12,BOMBINHAS,2
2023-02-19,BOMBINHAS,5
2023-02-26,BOMBINHAS,1
2023-03-05,BOMBINHAS,3
2023-03-12,BOMBINHAS,10
2023-03-19,BOMBINHAS,21
2023-03-26,BOMBINHAS,24
2023-04-02,BOMBINHAS,54
2023-04-09,BOMBINHAS,26
2023-04-16,BOMBINHAS,49
2023-04-23,BOMBINHAS,53
2023-04-30,BOMBINHAS,43
2023-05-07,BOMBINHAS,50
2023-05-14,BOMBINHAS,49
2023-05-21,BOMBINHAS,34
2023-05-28,BOMBINHAS,25
2023-06-04,BOMBINHAS,18
2023-06-11,BOMBINHAS,19
2023-06-18,BOMBINHAS,18
2023-06-25,BOMBINHAS,3
2023-07-02,BOMBINHAS,3
2023-07-09,BOMBINHAS,5
2023-07-16,BOMBINHAS,2
2023-07-23,BOMBINHAS,0
2023-07-30,BOMBINHAS,0
2023-08-06,BOMBINHAS,0
2023-08-13,BOMBINHAS,1
2023-08-20,BOMBINHAS,0
2023-08-27,BOMBINHAS,0
2023-09-03,BOMBINHAS,0
2023-09-10,BOMBINHAS,0
2023-09-17,BOMBINHAS,0
2023-09-24,BOMBINHAS,1
2023-10-01,BOMBINHAS,0
2023-10-08,BOMBINHAS,0
2023-10-15,BOMBINHAS,0
2023-10-22,BOMBINHAS,0
2023-10-29,BOMBINHAS,0
2023-11-05,BOMBINHAS,0
2023-11-12,BOMBINHAS,0
2023-11-19,BOMBINHAS,0
2023-11-26,BOMBINHAS,0
2023-12-03,BOMBINHAS,0
2023-12-10,BOMBINHAS,0
2023-12-17,BOMBINHAS,0
2023-12-24,BOMBINHAS,0
2023-12-31,BOMBINHAS,1
2024-01-07,BOMBINHAS,0
2024-01-14,BOMBINHAS,1
2024-01-21,BOMBINHAS,6
2024-01-28,BOMBINHAS,15
2024-02-04,BOMBINHAS,16
2024-02-11,BOMBINHAS,36
2024-02-18,BOMBINHAS,70
2024-02-25,BOMBINHAS,72
2024-03-03,BOMBINHAS,90
2024-03-10,BOMBINHAS,130
2024-03-17,BOMBINHAS,204
2024-03-24,BOMBINHAS,98
2024-03-31,BOMBINHAS,75
2024-04-07,BOMBINHAS,57
2024-04-14,BOMBINHAS,43
2024-04-21,BOMBINHAS,36
2024-04-28,BOMBINHAS,12
2024-05-05,BOMBINHAS,24
2024-05-12,BOMBINHAS,21
2024-05-19,BOMBINHAS,3
2024-05-26,BOMBINHAS,4
2024-06-02,BOMBINHAS,3
2024-06-09,BOMBINHAS,5
2024-06-16,BOMBINHAS,4
2024-06-23,BOMBINHAS,3
2024-06-30,BOMBINHAS,1
2024-07-07,BOMBINHAS,0
2024-07-14,BOMBINHAS,1
2024-07-21,BOMBINHAS,0
2024-07-28,BOMBINHAS,1
2024-08-04,BOMBINHAS,0
2024-08-11,BOMBINHAS,0
2024-08-18,BOMBINHAS,0
2024-08-25,BOMBINHAS,0
2024-09-01,BOMBINHAS,0
2024-09-08,BOMBINHAS,0
2024-09-15,BOMBINHAS,0
2024-09-22,BOMBINHAS,0
2024-09-29,BOMBINHAS,1
2024-10-06,BOMBINHAS,0
2024-10-13,BOMBINHAS,0
2024-10-20,BOMBINHAS,0
2024-10-27,BOMBINHAS,0
2024-11-03,BOMBINHAS,0
2024-11-10,BOMBINHAS,0
2024-11-17,BOMBINHAS,0
2024-11-24,BOMBINHAS,0
2024-12-01,BOMBINHAS,1
2024-12-08,BOMBINHAS,0
2024-12-15,BOMBINHAS,0
2024-12-22,BOMBINHAS,0
2024-12-29,BOMBINHAS,0
2025-01-05,BOMBINHAS,0
2025-01-12,BOMBINHAS,0
2025-01-19,BOMBINHAS,0
2025-01-26,BOMBINHAS,0
2025-02-02,BOMBINHAS,0
2025-02-09,BOMBINHAS,0
2025-02-16,BOMBINHAS,2
2025-02-23,BOMBINHAS,4
2025-03-02,BOMBINHAS,2
2025-03-09,BOMBINHAS,6
2025-03-16,BOMBINHAS,5
2025-03-23,BOMBINHAS,9
2025-03-30,BOMBINHAS,8
2025-04-06,BOMBINHAS,14
2025-04-13,BOMBINHAS,10
2025-04-20,BOMBINHAS,13
2025-04-27,BOMBINHAS,8
2025-05-04,BOMBINHAS,12
2025-05-11,BOMBINHAS,13
2025-05-18,BOMBINHAS,10
2025-05-25,BOMBINHAS,7
2025-06-01,BOMBINHAS,4
2025-06-08,BOMBINHAS,6
2025-06-15,BOMBINHAS,3
2025-06-22,BOMBINHAS,0
2025-06-29,BOMBINHAS,4
2025-07-06,BOMBINHAS,6
2025-07-13,BOMBINHAS,2
2025-07-20,BOMBINHAS,1
2025-07-27,BOMBINHAS,2
2025-08-03,BOMBINHAS,1
2025-08-10,BOMBINHAS,1
2025-08-17,BOMBINHAS,0
2025-08-24,BOMBINHAS,1
2025-08-31,BOMBINHAS,2
2025-09-07,BOMBINHAS,1
2025-09-14,BOMBINHAS,4
2025-09-21,BOMBINHAS,1
2025-09-28,BOMBINHAS,2
2025-10-05,BOMBINHAS,4
2025-10-12,BOMBINHAS,1
2025-10-19,BOMBINHAS,5
2025-10-26,BOMBINHAS,2
2025-11-02,BOMBINHAS,6
2025-11-09,BOMBINHAS,4
2025-11-16,BOMBINHAS,3
2025-11-23,BOMBINHAS,7
2025-11-30,BOMBINHAS,4
2025-12-07,BOMBINHAS,0
